,symbol,baseMean,FoldChange,log2FoldChange,lfcSE,stat,pvalue,padj,description
ENSRNOG00000000137,Ly86,115.498916719856,0.987068513523541,-0.0187778676625006,0.28637301907859,-0.0655713576751005,0.947719093285275,0.987038446506578,lymphocyte antigen 86
ENSRNOG00000000138,Glis1,138.711595298565,0.826947693484735,-0.274132016683944,0.393602671945188,-0.696468891659654,0.486135232424846,0.868393473775156,GLIS family zinc finger 1
ENSRNOG00000000142,Plxdc2,2281.29496124806,1.0557888938713,0.0783213951019797,0.152479004680655,0.51365363556781,0.607494173060995,0.902219541054296,plexin domain containing 2
ENSRNOG00000000145,Pik3r3,1782.8134364731,1.16410032451277,0.219215397971271,0.156860717073852,1.39751623007092,0.162258389514337,0.698445525832287,phosphoinositide-3-kinase regulatory subunit 3
ENSRNOG00000000150,Dnajc1,1263.31879171537,1.39700426211242,0.482336422264248,0.202561592014954,2.38118400169682,0.0172570896333409,0.509862613853172,DnaJ heat shock protein family (Hsp40) member C1
ENSRNOG00000000151,Ldlrap1,431.136692669311,1.14300204192306,0.192827980866164,0.398308090893564,0.484117659858665,0.628302368833406,0.90995780979763,low density lipoprotein receptor adaptor protein 1
ENSRNOG00000000155,Cog3,1477.44683403675,1.07862786357736,0.109197207759239,0.163957602032447,0.666008812068558,0.505405467921152,0.873609756989295,component of oligomeric golgi complex 3
ENSRNOG00000000156,Megf6,142.943068144808,0.725899582653905,-0.462158108136278,0.568290257498443,-0.813243060281646,0.416078715681697,0.840195977598981,multiple EGF-like-domains 6
ENSRNOG00000000157,Atg12,3321.89002944583,0.943380404371183,-0.084088460958721,0.135311802776963,-0.621442174540572,0.534308730174186,0.88278681542529,autophagy related 12
ENSRNOG00000000158,Cdo1,1966.87019870286,0.844982091023039,-0.24300733037544,0.242036156264908,-1.00401251666495,0.315372580522177,0.789960416854099,cysteine dioxygenase type 1
ENSRNOG00000000161,Chm,2259.92791543274,1.18189127620199,0.241097326125717,0.180816037450864,1.33338463515015,0.182405611997653,0.711437316753289,CHM Rab escort protein
ENSRNOG00000000164,Lamp2,6217.39922124375,1.11344724510993,0.155033205165423,0.16208036041102,0.956520609728866,0.338809276982921,0.803690640710793,lysosomal-associated membrane protein 2
ENSRNOG00000000165,Pfkfb1,32.8573171913816,1.21679448641812,0.283085520999461,0.594234612051753,0.47638679278885,0.633798842069511,0.911625318328054,6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
ENSRNOG00000000166,Apex2,254.817150749361,1.11814437639116,0.161106483042949,0.239222896695002,0.673457621610327,0.500656200836549,0.872540762778065,apurinic/apyrimidinic endodeoxyribonuclease 2
ENSRNOG00000000167,Alas2,99.1078378112803,0.664480656526398,-0.589700892586255,0.390540018236325,-1.50996278242967,0.131052921099557,0.67102410521083,5'-aminolevulinate synthase 2
ENSRNOG00000000168,Gatm,5441.97712687101,1.1005265467515,0.138193946142519,0.235101014123854,0.587806678152893,0.556662061037302,0.887081781896536,glycine amidinotransferase
ENSRNOG00000000169,Afg2b,201.911088598387,0.749271889451486,-0.416438768211494,0.231494303613144,-1.79891583383155,0.0720319955209669,0.624995120279173,AFG2 AAA ATPase homolog B
ENSRNOG00000000170,Slc30a4,4036.26164643459,1.15031844178654,0.202033296639836,0.196124354340898,1.03012854940324,0.302949664943107,0.783691801441657,solute carrier family 30 member 4
ENSRNOG00000000172,Sqor,203.26612873539,0.90091532691223,-0.150536575068487,0.231723902147001,-0.649637666523457,0.515926296565625,0.876940148280895,sulfide quinone oxidoreductase
ENSRNOG00000000175,Mier2,612.697650804974,0.843060301656122,-0.24629226824094,0.296831509939401,-0.829737612058845,0.406687151055966,0.836637437100631,MIER family member 2
ENSRNOG00000000177,Plpp2,52.6050313579232,0.938271755253972,-0.091922258314255,0.533469298913319,-0.172310306331595,0.86319358225876,0.968645606812489,phospholipid phosphatase 2
ENSRNOG00000000184,Tmprss6,2.40725308124689,0.572468193555827,-0.804732555868171,1.74455078059052,-0.461283537757366,0.644595194201362,NA,transmembrane serine protease 6
ENSRNOG00000000185,Mpst,304.520806392068,0.6220993514804,-0.684783092599005,0.281507240833786,-2.43255942749739,0.0149925310112533,0.506013585732417,mercaptopyruvate sulfurtransferase
ENSRNOG00000000186,Tst,1167.00573512889,0.671761958202892,-0.573977996644522,0.238891711390039,-2.40267020276558,0.0162758585141562,0.509663619161834,thiosulfate sulfurtransferase
ENSRNOG00000000187,Csf2rb,61.4644822066233,0.698690488599482,-0.517274594153365,0.415147227427081,-1.24600276716101,0.212763379287478,0.733067366200576,colony stimulating factor 2 receptor subunit beta
ENSRNOG00000000195,Vwa5a,514.099717184623,0.867987726760467,-0.204253451603544,0.182435408461294,-1.11959324851611,0.262887133951715,0.76100405365244,von Willebrand factor A domain containing 5A
ENSRNOG00000000196,Cyp19a1,48.7784872348305,0.920716368701701,-0.119171299578434,0.429201792877974,-0.277657972440754,0.781274925542559,0.94714474888118,cytochrome P450, family 19, subfamily a, polypeptide 1
ENSRNOG00000000201,Gsta5,1.28590953482189,0.816809366614852,-0.291928684730271,2.56639399308494,-0.113750533050211,0.909435552875622,NA,glutathione S-transferase alpha 5
ENSRNOG00000000204,Syncrip,4461.71982104258,1.12902601902463,0.175078734193518,0.183546092353756,0.953867946456097,0.340150490362151,0.803918255753723,synaptotagmin binding, cytoplasmic RNA interacting protein
ENSRNOG00000000219,Ano10,1269.49196656231,0.866480925889161,-0.206760103641556,0.157868090719816,-1.30970168004701,0.19029677501874,0.716757372764355,anoctamin 10
ENSRNOG00000000221,Abhd5,867.320198962956,0.902443121480058,-0.148092089141909,0.177011470677991,-0.836624251381482,0.402803809475756,0.836506231982396,abhydrolase domain containing 5, lysophosphatidic acid acyltransferase
ENSRNOG00000000230,Lmf1,869.260326607362,0.979238752579178,-0.0302674422412677,0.191571097296361,-0.157995870297929,0.874460052869178,0.97187209957441,lipase maturation factor 1
ENSRNOG00000000231,Kctd17,2663.65172775672,0.786912519800579,-0.345724833061566,0.279462650775792,-1.23710568157079,0.216047850762281,0.73387007471026,potassium channel tetramerization domain containing 17
ENSRNOG00000000233,Grm6,89.1581676923986,0.892510872514441,-0.164058350813273,0.331300046501414,-0.495195676987544,0.620462001874174,0.906688874694873,glutamate metabotropic receptor 6
ENSRNOG00000000236,Zfp207,2412.11527832047,1.22031687733524,0.287255818280291,0.166512376233658,1.72513193780383,0.0845036980301455,0.634045462840457,zinc finger protein 207
ENSRNOG00000000237,RGD1310429,1537.21073686685,1.0460436893904,0.0649431088989817,0.151891106135513,0.427563604948939,0.668968868167285,0.918599341983946,similar to Protein Njmu-R1
ENSRNOG00000000239,Ccl7,3.11465728514356,0.848889531330409,-0.236351271346,1.47586596793947,-0.160144129941543,0.872767539078781,NA,C-C motif chemokine ligand 7
ENSRNOG00000000244,Coil,724.719479424501,0.945207903042671,-0.0812964029086501,0.166226395577239,-0.489070358689663,0.624791885784588,0.909509543002107,coilin
ENSRNOG00000000245,Slc16a6,199.66734629925,1.52347846278254,0.607369104975862,0.255169891144986,2.38025380757308,0.0173007172720024,0.509862613853172,solute carrier family 16, member 6
ENSRNOG00000000246,Amz2,3485.71097084493,0.985034370131895,-0.0217540304668241,0.144358698753053,-0.150694282053883,0.88021688398486,0.973245065277697,archaelysin family metallopeptidase 2
ENSRNOG00000000247,Mfsd11,1293.37016715947,0.837980811419439,-0.25501088626938,0.206996571920581,-1.23195705080188,0.217965128218829,0.735777447526674,major facilitator superfamily domain containing 11
ENSRNOG00000000248,Srsf2,4299.59491726424,1.0837085679186,0.115976837736858,0.148657480835159,0.780161463017526,0.435295842399908,0.850214902389779,serine and arginine rich splicing factor 2
ENSRNOG00000000249,Mettl23,210.089315477931,1.13041823582604,0.176856644425309,0.223436185966924,0.791530895767657,0.428634254396155,0.846369669468264,methyltransferase 23, arginine
ENSRNOG00000000250,Jmjd6,442.622681667325,1.06487282362509,0.090681141548615,0.162699763587165,0.55735263253799,0.57728652182917,0.892160743028151,jumonji domain containing 6, arginine demethylase and lysine hydroxylase
ENSRNOG00000000251,St6galnac1,3.17715768278887,2.41882109967399,1.2743040689633,1.52171703715059,0.837411974666086,0.402361037085897,NA,ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1
ENSRNOG00000000257,Smpd3,2938.16077165298,0.78892751052301,-0.342035348531295,0.171354619883598,-1.99606727127428,0.0459266009193118,0.600345157273302,sphingomyelin phosphodiesterase 3
ENSRNOG00000000258,Prmt7,1500.13060604279,0.953035973931464,-0.0693974227951708,0.133541796335784,-0.519668184039357,0.603294865798857,0.90158623551297,protein arginine methyltransferase 7
ENSRNOG00000000262,Zfp821,1571.17819533134,1.05355386714055,0.075264079575052,0.13628635006752,0.552249579930523,0.580777369784008,0.893312930720527,zinc finger protein 821
ENSRNOG00000000264,Def8,1107.94735815444,0.783570150992593,-0.351865653682021,0.201561631508325,-1.74569758663363,0.0808635146842286,0.625202440032967,differentially expressed in FDCP 8 homolog
ENSRNOG00000000274,Phyhipl,4570.65682388405,1.30738590702046,0.386685050825721,0.18812954680572,2.05541903114798,0.0398385488785663,0.5867448237502,phytanoyl-CoA 2-hydroxylase interacting protein-like
ENSRNOG00000000275,Fam13c,3091.18137387238,1.08517171132885,0.117923344496587,0.136315299334677,0.865077838453519,0.38699606746873,0.829899065043117,family with sequence similarity 13, member C
ENSRNOG00000000277,Tet1,415.805973094471,1.15096608364629,0.202845321153694,0.225506185190914,0.899511119759151,0.36838047556953,0.819586392256908,tet methylcytosine dioxygenase 1
ENSRNOG00000000279,Rtn4ip1,651.774664472765,0.949910114959695,-0.0741370896932712,0.203397017792847,-0.364494477341734,0.715488797034614,0.931123680254477,reticulon 4 interacting protein 1
ENSRNOG00000000281,Prodh,2240.19779508029,0.936521657387889,-0.0946157372104702,0.333846104913232,-0.283411235949754,0.776861616290963,0.946900280068695,proline dehydrogenase
ENSRNOG00000000283,Ess2,543.187181286309,0.98622006488013,-0.0200184897784203,0.190134935618558,-0.10528569993355,0.916149109705899,0.982775880008184,ess-2 splicing factor homolog
ENSRNOG00000000288,Scarf2,124.918775392445,0.534340110887611,-0.904169776011102,0.456790641530066,-1.97939645388201,0.0477713874515452,0.604275300024726,scavenger receptor class F, member 2
ENSRNOG00000000299,Foxo3,1592.14402490288,0.878414989161826,-0.187025422369239,0.159047128406969,-1.17591197176902,0.239630054377612,0.747337864339142,forkhead box O3
ENSRNOG00000000302,Sesn1,1726.97866017827,0.88764860384861,-0.171939429367341,0.138790090166218,-1.23884514493378,0.215402851556689,0.73387007471026,sestrin 1
ENSRNOG00000000303,Cep57l1,506.634932041308,1.23744490269383,0.30736429054177,0.200053084813154,1.53641365155075,0.124436960691388,0.664721046236687,centrosomal protein 57-like 1
ENSRNOG00000000304,Cd164,3660.25798794786,1.10299000001433,0.141419711151294,0.172212863095491,0.821191336171432,0.41153729070457,0.8388793937468,CD164 molecule
ENSRNOG00000000306,Smpd2,190.331251188797,0.758333018569383,-0.399096554234198,0.254286264262181,-1.56947743674708,0.11653673291255,0.660499846125227,sphingomyelin phosphodiesterase 2
ENSRNOG00000000307,Mical1,318.879004959205,1.02351518907571,0.0335325122700742,0.385544808553906,0.0869743581708369,0.930691894069315,0.984485297470605,microtubule associated monooxygenase, calponin and LIM domain containing 1
ENSRNOG00000000308,Zbtb24,463.628254276636,1.02363844827684,0.0337062417207448,0.160906121792568,0.209477683914333,0.834075354594638,0.960773504183325,zinc finger and BTB domain containing 24
ENSRNOG00000000312,Fig4,2355.53709198085,1.03143331249019,0.044650546527495,0.127787457001895,0.349412591619479,0.726779581592145,0.934829876681495,FIG4 phosphoinositide 5-phosphatase
ENSRNOG00000000314,Sec63,4845.0280712181,1.10866934215114,0.148829149476662,0.164951318858541,0.90226104590467,0.366918213241726,0.818796319458566,SEC63 homolog, protein translocation regulator
ENSRNOG00000000316,Sobp,5120.49745415159,1.06305775815936,0.0882199836482798,0.171008723321423,0.515880020240043,0.60593820935755,0.901599472854481,sine oculis binding protein homolog
ENSRNOG00000000321,Cd24,3062.26012678741,0.922698982094894,-0.116068029757028,0.22404579536308,-0.518054934121539,0.604419941852101,0.90158623551297,CD24 molecule
ENSRNOG00000000322,Atg5,835.312866553312,1.06535572363862,0.091335228611331,0.154434536714558,0.59141711792192,0.554240973626665,0.886740143407306,autophagy related 5
ENSRNOG00000000323,Prdm1,34.4783798039537,1.54585068547549,0.628400975325342,0.511439422604671,1.22869092125321,0.219187711397667,0.736452115368365,PR/SET domain 1
ENSRNOG00000000327,Hace1,4063.72576306863,1.03288473924549,0.0466792712439988,0.133039349564451,0.350868155901385,0.725687262463161,0.934647399871299,HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1
ENSRNOG00000000340,Rtraf,2066.24779116505,1.15377299409674,0.206359400320687,0.156934180979012,1.31494234737992,0.188529279145843,0.715558557447913,RNA transcription, translation and transport factor
ENSRNOG00000000341,Nid2,163.330183464292,0.811112142105975,-0.30202670365622,0.451607605270476,-0.668781260836674,0.503635022148413,0.87316248782452,nidogen 2
ENSRNOG00000000368,Grik2,8341.25273386772,1.0163497250543,0.0233969176460293,0.23996525674468,0.0975012714899947,0.922328324539939,0.983655362581453,glutamate ionotropic receptor kainate type subunit 2
ENSRNOG00000000373,Ctnna3,752.874249732153,1.19926851326546,0.26215471078402,0.397061822900117,0.660236506419218,0.509102068490319,0.874844244950839,catenin alpha 3
ENSRNOG00000000383,Mypn,66.8681874316946,0.991059112207797,-0.0129569846545247,0.449826770785391,-0.0288043875910319,0.977020601541695,0.994324233111,myopalladin
ENSRNOG00000000386,Pbld1,34.2530350088149,0.945153459608201,-0.0813795037109539,0.437424007680219,-0.186042609189496,0.852411347273197,0.96459529764574,phenazine biosynthesis-like protein domain containing 1
ENSRNOG00000000387,Dna2,1698.80720808498,1.12628171854277,0.171567736041038,0.130510738791477,1.3145871184988,0.188648701668718,0.715558557447913,DNA replication helicase/nuclease 2
ENSRNOG00000000392,Supv3l1,1237.7486847245,0.992900982299359,-0.0102782436679134,0.142980781185707,-0.0718854910616535,0.942693036630974,0.986272823029183,Suv3 like RNA helicase
ENSRNOG00000000394,Srgn,458.551458070636,0.986193828585581,-0.0200568701327304,0.210235311904462,-0.0954020043114589,0.923995524131248,0.98375676410405,serglycin
ENSRNOG00000000395,Kifbp,4178.99561019947,0.99050480117061,-0.0137641267304585,0.171407601047742,-0.0803005622056682,0.935998211084167,0.985688218219546,kinesin family binding protein
ENSRNOG00000000396,Ddx50,2135.93287883345,1.15491856519304,0.207791128927838,0.165737254874328,1.25373820801725,0.209937175457069,0.73132403678401,DExD-box helicase 50
ENSRNOG00000000397,Ccar1,3761.77621332354,1.3091084103374,0.388584575189888,0.173380462450111,2.24122470143775,0.0250115235828183,0.540058626392497,cell division cycle and apoptosis regulator 1
ENSRNOG00000000398,Zup1,934.045358161384,1.08023504243911,0.111345254673712,0.185956659690578,0.598769922297939,0.549326322194846,0.886088403224173,zinc finger containing ubiquitin peptidase 1
ENSRNOG00000000406,Ros1,73.8550152178986,0.797126882972346,-0.327118710865587,0.486659700106444,-0.672171356687309,0.501474613616474,0.87282236552382,ROS proto-oncogene 1 , receptor tyrosine kinase
ENSRNOG00000000407,Dcbld1,177.790324143925,1.07680350973776,0.106755017394646,0.252725206720973,0.422415392511725,0.672721844674193,0.919865549734819,discoidin, CUB and LCCL domain containing 1
ENSRNOG00000000408,Gopc,3423.93896496261,1.17997557467338,0.23875699631398,0.169792844189843,1.406166422697,0.159674712215212,0.697042378317275,golgi associated PDZ and coiled-coil motif containing
ENSRNOG00000000410,Nepn,2.20818911741734,1.51299674821707,0.59740888686982,1.55828312148515,0.38337634453773,0.701440740271693,NA,nephrocan
ENSRNOG00000000411,Nus1,3477.13370490994,1.14521957847761,0.195624239727852,0.17726069612514,1.10359625119461,0.269768318109575,0.764787054610715,NUS1 dehydrodolichyl diphosphate synthase subunit
ENSRNOG00000000412,Slc35f1,5196.18507571548,1.00471315481087,0.00678367135405579,0.251466951333756,0.0269763931923295,0.978478562681508,0.99445977371494,solute carrier family 35, member F1
ENSRNOG00000000414,Cep85l,784.290946437559,1.21035447727528,0.275429632386179,0.242541502653157,1.13559794663288,0.256124868632918,0.756596638655178,centrosomal protein 85-like
ENSRNOG00000000415,Asf1a,804.482591212264,0.912388964302496,-0.132279098086444,0.17670845693672,-0.74857253795054,0.454114889346998,0.858175841230483,anti-silencing function 1A histone chaperone
ENSRNOG00000000417,Numa1,3859.54679456705,1.05000402060863,0.0703948521780831,0.152894332629168,0.460415052458612,0.645218332351841,0.914929159316221,nuclear mitotic apparatus protein 1
ENSRNOG00000000420,Nelfe,822.968740631082,0.918800919719074,-0.122175794034082,0.186269380428807,-0.655909166352645,0.511882570042629,0.875609652894605,negative elongation factor complex member E
ENSRNOG00000000421,Skic2,1126.93854521562,0.760663057579365,-0.394670554175243,0.241029612420711,-1.63743595739745,0.10153941018547,0.648244773697762,SKI2 subunit of superkiller complex
ENSRNOG00000000422,Dxo,153.712249575977,0.666759422360229,-0.584761787415135,0.296527909667301,-1.97202950667014,0.0486062382329037,0.604275300024726,decapping exoribonuclease
ENSRNOG00000000431,Atf6b,1645.34731848773,0.730720756996917,-0.452607905484431,0.250230792110712,-1.80876183009556,0.0704880126041817,0.624003554660742,activating transcription factor 6 beta
ENSRNOG00000000432,Fkbpl,324.696454887583,0.914385435501833,-0.129125670661983,0.233990006328167,-0.551842673489596,0.58105614742091,0.893437978010487,FKBP prolyl isomerase like
ENSRNOG00000000433,Prrt1,3626.92197010892,1.14021465887141,0.189305454334138,0.175483872818952,1.07876268795051,0.280693532053523,0.771377682910268,proline-rich transmembrane protein 1
ENSRNOG00000000435,Ppt2,682.752787517294,0.870983830920599,-0.199282158229916,0.209308640159536,-0.952097142659862,0.341047718007326,0.804456527365111,palmitoyl-protein thioesterase 2
ENSRNOG00000000436,Egfl8,54.6835834979372,0.914454756473856,-0.129016301868523,0.473855501499593,-0.272269291925977,0.785414966090204,0.9490520957907,EGF-like-domain, multiple 8
ENSRNOG00000000437,Agpat1,4351.41018541122,0.78008657544391,-0.358293849076053,0.216154554816948,-1.65758176772854,0.0974019122049234,0.645623888347446,1-acylglycerol-3-phosphate O-acyltransferase 1
ENSRNOG00000000438,Rnf5,1333.23011937266,0.786048067014275,-0.347310558583101,0.179227580976902,-1.93781870340514,0.052645345074868,0.606846906994431,ring finger protein 5
ENSRNOG00000000439,Ager,76.0874260358425,0.761890701009833,-0.392344047852634,0.491515884497715,-0.798232692425748,0.424735468977772,0.84388169404008,advanced glycosylation end product-specific receptor
ENSRNOG00000000440,Pbx2,1962.36717300155,0.834840222911137,-0.260427983133665,0.180513605024885,-1.44270556835738,0.149103429975311,0.688858716147235,PBX homeobox 2
ENSRNOG00000000441,Gpsm3,53.2307981531252,0.771763305397824,-0.373769644399099,0.450568143355337,-0.829551866706939,0.406792200392338,0.836637437100631,G-protein signaling modulator 3
ENSRNOG00000000442,Notch4,331.460635994124,0.906078829814922,-0.142291523163625,0.313447205110775,-0.453956905161548,0.649859844669684,0.915476985932887,notch receptor 4
ENSRNOG00000000451,RT1-Ba,6.72651421265165,0.536078360472193,-0.899484194947312,1.27089131407665,-0.707758551014112,0.479095210241688,NA,RT1 class II, locus Ba
