,symbol,baseMean,FoldChange,log2FoldChange,lfcSE,stat,pvalue,padj,description
ENSRNOG00000000503,Ppard,1036.15250079455,0.786977021331115,-0.345606583291357,0.127477866985359,-2.71111049678177,0.006705827527859,0.206990552042259,peroxisome proliferator-activated receptor delta
ENSRNOG00000000541,Glo1,3838.04265908237,0.892696303531792,-0.163758642842444,0.0771867433767908,-2.12159025861537,0.0338721611338761,0.324235862214702,glyoxalase 1
ENSRNOG00000000546,Nt5dc1,760.387138390104,1.18635532214598,0.24653617238249,0.0900590059965215,2.73749604111789,0.00619088652081029,0.20211505477378,5'-nucleotidase domain containing 1
ENSRNOG00000000552,Col13a1,45.1398852779656,0.579847862187999,-0.786253672679176,0.364726644777358,-2.15573412016315,0.0311044322917216,0.315636213416843,collagen type XIII alpha 1 chain
ENSRNOG00000000569,Vsir,1096.9806293781,0.832093078380411,-0.265183176849086,0.103811102441684,-2.55447799524191,0.0106347151450288,0.227005544927387,V-set immunoregulatory receptor
ENSRNOG00000000593,Rev3l,6237.36008590757,1.1647036383214,0.219962904307721,0.069446228790465,3.16738443740983,0.00153816830496501,0.136252588328105,REV3 like, DNA directed polymerase zeta catalytic subunit
ENSRNOG00000000595,Traf3ip2,181.855345289139,1.31221309960919,0.392002028480798,0.167284863157724,2.34332037628054,0.0191129630154421,0.276607058643014,Traf3 interacting protein 2
ENSRNOG00000000638,Zfp365,21622.0203675321,0.849331934466868,-0.235599599272203,0.119572130059419,-1.97035545954668,0.0487976464639351,0.36429375707623,zinc finger protein 365
ENSRNOG00000000645,Reep3,3659.83107649094,0.853063227591103,-0.229275419285671,0.0991951226306198,-2.31135778862274,0.020813100477214,0.283120527839855,receptor accessory protein 3
ENSRNOG00000000648,Jmjd1c,7024.95057958534,1.12169944569672,0.16568616410236,0.063106633964467,2.6254951927186,0.00865230306928634,0.213925245299302,jumonji domain containing 1C
ENSRNOG00000000699,Selplg,1152.34018473742,0.821532074063976,-0.283611193248549,0.128081252081574,-2.21430684537593,0.0268076780502107,0.2979815965673,selectin P ligand
ENSRNOG00000000700,Tmem119,411.177262953755,0.780710699590807,-0.35714005303345,0.177211785287503,-2.01532901693889,0.0438701865021815,0.35015909993755,transmembrane protein 119
ENSRNOG00000000853,Aif1,459.626302121847,0.828848211260742,-0.270820172794501,0.129944721903746,-2.0841182991265,0.0371494079293939,0.334060027295385,allograft inflammatory factor 1
ENSRNOG00000000875,Fhl1,3347.52301274317,1.12907315780454,0.175138967937656,0.0784580671836787,2.23226207609266,0.0255976467920871,0.294680321973498,four and a half LIM domains 1
ENSRNOG00000000886,Caln1,2818.83094384746,1.21378933840444,0.279518053544623,0.119573018878814,2.33763482904042,0.0194061995698279,0.277803485821391,calneuron 1
ENSRNOG00000000891,LOC102548389,1425.01467484606,1.2577855350072,0.330885949277142,0.102094547830772,3.24097570641681,0.00119121335075613,0.13398173841679,zinc finger protein 709-like
ENSRNOG00000000900,Tpst1,1368.71594044359,1.10385206840311,0.142546843781637,0.0724607287299337,1.96722895670728,0.0491568211261949,0.364489778650736,tyrosylprotein sulfotransferase 1
ENSRNOG00000000905,Tex26,56.3207627333109,1.27505343247412,0.350557706025473,0.165343920258712,2.12017294302058,0.0339914633008588,0.324235862214702,testis expressed 26
ENSRNOG00000000931,Sfswap,3907.91493055922,1.16632094561106,0.221964840792526,0.10432974338708,2.12753174297575,0.033375926748593,0.322455178682159,splicing factor SWAP
ENSRNOG00000000936,Stx2,848.245742826655,1.26906176021431,0.343762281146535,0.130656965721189,2.63102911696339,0.00851267424040341,0.213515669575684,syntaxin 2
ENSRNOG00000000942,Pan3,3590.05878934967,1.1497731191623,0.201349207124649,0.0829187164003387,2.42827211835405,0.0151709556939697,0.258386452897998,poly(A) specific ribonuclease subunit PAN3
ENSRNOG00000000957,Rpl21,4396.2023531849,0.830315576516618,-0.268268331746189,0.114032830520851,-2.35255347535318,0.0186450086388257,0.274694569701475,ribosomal protein L21
ENSRNOG00000001036,Rsph10b,317.354148988846,1.41791592182851,0.503771987614582,0.255591760047293,1.97100245923956,0.0487235945240763,0.36429103674714,radial spoke head 10 homolog B
ENSRNOG00000001056,Snapc2,1452.56772903833,0.846179716916396,-0.240963990444386,0.115234857889348,-2.09106857818809,0.0365219169382093,0.333043704309734,small nuclear RNA activating complex, polypeptide 2
ENSRNOG00000001069,Elavl1,1389.99700727234,1.12834838702195,0.174212580704261,0.0656978523389657,2.65172413559909,0.00800819415527193,0.2102398615367,ELAV like RNA binding protein 1
ENSRNOG00000001070,Cdk2ap1,2761.45747876501,0.832370432990386,-0.264702375532206,0.132793952836924,-1.9933315476893,0.0462251540633421,0.35655635001403,cyclin-dependent kinase 2 associated protein 1
ENSRNOG00000001080,Arl6ip4,1384.45924735597,0.877340037973769,-0.188791986517439,0.0860360190772579,-2.1943366109014,0.0282112193169879,0.305860144953135,ADP-ribosylation factor like GTPase 6 interacting protein 4
ENSRNOG00000001141,Srrm4,3403.9145262263,1.23786324440066,0.307851938523934,0.11891549603348,2.58882945278435,0.00963027770488008,0.220676142738956,serine/arginine repetitive matrix 4
ENSRNOG00000001170,Cox6a1,4886.89750306489,0.860623237113067,-0.216546300830279,0.0965026895994245,-2.24394057543004,0.024836225030504,0.293111841789734,cytochrome c oxidase subunit 6A1
ENSRNOG00000001189,Sik1,384.234911629297,0.758393522991068,-0.398981451838648,0.189414813247373,-2.10638991216376,0.0351704968456575,0.327825765943813,salt-inducible kinase 1
ENSRNOG00000001192,Gltp,1073.52554946399,0.790405491853283,-0.339335123873209,0.158060436895365,-2.14686945410537,0.0318036760355182,0.316820034988548,glycolipid transfer protein
ENSRNOG00000001205,Agpat3,8146.23089335686,0.882803935977207,-0.179835033006425,0.0771225217519326,-2.3318095534385,0.0197107122340062,0.278371417706318,1-acylglycerol-3-phosphate O-acyltransferase 3
ENSRNOG00000001213,Aire,1.36960612423037,5.66905264190604,2.50310766585238,0.970227967514215,2.57991703977107,0.00988240527980068,NA,autoimmune regulator
ENSRNOG00000001224,Itgb2,365.455483475826,0.833037942278838,-0.263545887542755,0.120874064657136,-2.180334452145,0.0292326790484056,0.310568470329951,integrin subunit beta 2
ENSRNOG00000001235,Gna12,7086.58169218463,0.795137756135559,-0.33072326860741,0.118311609339224,-2.79535770373267,0.00518423185185644,0.194849953442928,G protein subunit alpha 12
ENSRNOG00000001242,Gstt3,1272.54651990136,0.748204149781177,-0.41849612732511,0.157378716722401,-2.65916596628052,0.00783343643507244,0.209970783263344,glutathione S-transferase, theta 3
ENSRNOG00000001243,Zcchc8,1133.90414673278,1.17032552230802,0.226909866646682,0.0838629037744895,2.70572394269642,0.00681556770346284,0.206990552042259,zinc finger CCHC-type containing 8
ENSRNOG00000001288,Gpr146,1003.99094712077,0.812631227460763,-0.299327289957598,0.111365505946219,-2.68779176652912,0.00719262349043061,0.207800406339796,G protein-coupled receptor 146
ENSRNOG00000001295,S100b,34180.9606788967,0.781360419325063,-0.35593991882537,0.146074845293052,-2.436695504358,0.0148221546789178,0.256658239779878,S100 calcium binding protein B
ENSRNOG00000001336,Orai1,178.310224809426,0.80895342315733,-0.305871455414271,0.122791094493768,-2.49099054516364,0.0127387509679061,0.24610182720976,ORAI calcium release-activated calcium modulator 1
ENSRNOG00000001346,Cops6,3699.74517294324,0.885304573511779,-0.17575422036825,0.070524958464848,-2.49208541478052,0.0126995493225819,0.245947086908529,COP9 signalosome subunit 6
ENSRNOG00000001349,Mcm7,599.398929069685,0.881135739400674,-0.182563810729718,0.0894338796285586,-2.04132719600169,0.0412183156042913,0.344619784639638,minichromosome maintenance complex component 7
ENSRNOG00000001351,Trafd1,2018.56420439852,1.21772930725653,0.284193467824611,0.144583352877913,1.96560296996698,0.0493444907746328,0.364489778650736,TRAF type zinc finger domain containing 1
ENSRNOG00000001388,Sds,8.39781740354247,0.615171896426652,-0.700938498304161,0.349919521519564,-2.00314202322939,0.0451620465116801,NA,serine dehydratase
ENSRNOG00000001407,Tfr2,54.7580469397297,1.28305346853457,0.359581292939169,0.163804862146983,2.19518082812777,0.0281506289644747,0.305739516744412,transferrin receptor 2
ENSRNOG00000001420,Fis1,3020.70999280439,0.856993319633309,-0.222644136488281,0.0755601732128831,-2.94658054661949,0.00321308725233231,0.171604281939349,fission, mitochondrial 1
ENSRNOG00000001425,Sh2b2,174.556396834232,0.83595194458699,-0.258508084756714,0.127335548166192,-2.0301328928142,0.0423430328447022,0.347221551723126,SH2B adaptor protein 2
ENSRNOG00000001442,Por,2815.36162462125,0.918227307713254,-0.123076757024992,0.060124484253568,-2.04703222909872,0.0406549202141709,0.343560037647219,cytochrome p450 oxidoreductase
ENSRNOG00000001448,Hip1,2750.73747809803,0.891914466300721,-0.165022731110068,0.0760936431128134,-2.16867959476473,0.0301070176063517,0.314594086587489,huntingtin interacting protein 1
ENSRNOG00000001452,Fzd9,243.931268452679,0.738762205871473,-0.436818033110192,0.170790665927399,-2.5576224013078,0.0105390460873514,0.227005544927387,frizzled class receptor 9
ENSRNOG00000001453,Baz1b,9714.70616119429,1.11064168395115,0.151393448441056,0.0675187058219657,2.24224452465444,0.0249455729576584,0.293448812897864,bromodomain adjacent to zinc finger domain, 1B
ENSRNOG00000001516,Rapgef4,23918.3645480887,0.78898753786006,-0.341925581986372,0.158199983287186,-2.16135030409998,0.0306682898404064,0.315636213416843,Rap guanine nucleotide exchange factor 4
ENSRNOG00000001557,Cxadr,7686.45336159694,1.23801890444139,0.308033344548628,0.105815930706305,2.91102996016341,0.00360239473209334,0.176318572685217,CXADR, Ig-like cell adhesion molecule
ENSRNOG00000001575,Grik1,2244.99237620104,1.2425836005209,0.313342918990406,0.130558083417712,2.40002695189609,0.0163938647381266,0.265402571487206,glutamate ionotropic receptor kainate type subunit 1
ENSRNOG00000001603,N6amt1,290.806912187545,0.886992900145363,-0.173005538237089,0.0747175817638037,-2.31545954985524,0.0205877958034187,0.282209152575666,N-6 adenine-specific DNA methyltransferase 1
ENSRNOG00000001607,Adamts1,268.510669091598,0.773523526159083,-0.370482924018626,0.154629313490247,-2.39594237118561,0.016577696516574,0.266416786496446,ADAM metallopeptidase with thrombospondin type 1 motif, 1
ENSRNOG00000001611,Rpl24,5994.6323433404,0.894587975575478,-0.160704728110036,0.0615903094980422,-2.60925345918491,0.00907400052364939,0.216820854617728,ribosomal protein L24
ENSRNOG00000001620,Prdm15,1007.70818029674,1.18014969270857,0.2389698657153,0.0923837538898856,2.58670876266982,0.00968974533172142,0.22106467955157,PR/SET domain 15
ENSRNOG00000001622,Impg2,91.9187669560652,1.46526432196576,0.551160938771862,0.201579440774683,2.73421206375865,0.00625297580641661,0.202751920412793,interphotoreceptor matrix proteoglycan 2
ENSRNOG00000001632,Brwd1,4262.96603271736,1.14507118594882,0.195437289521346,0.0593723645828204,3.2917215087286,0.000995761644758165,0.13140977229548,bromodomain and WD repeat domain containing 1
ENSRNOG00000001642,Tbc1d23,2660.81390588575,1.09627329948589,0.132607505106077,0.0632142594339438,2.09774671559106,0.0359275257667739,0.330802265564491,TBC1 domain family, member 23
ENSRNOG00000001689,Arl6,1753.11475350531,1.09938392682602,0.136695292203521,0.0688334591072209,1.98588439367245,0.0470461619969552,0.358759827731078,ADP-ribosylation factor like GTPase 6
ENSRNOG00000001747,Pak2,3191.93742283283,0.908211012338574,-0.13890056489683,0.066437727702405,-2.09068807288245,0.0365560348562719,0.333043704309734,p21 (RAC1) activated kinase 2
ENSRNOG00000001758,Dynlt2b,567.923280939961,1.11858487205675,0.16167472430053,0.0639708108106346,2.52732023014554,0.0114936649188883,0.235183047805083,dynein light chain Tctex-type 2B
ENSRNOG00000001770,Ehhadh,135.47064016859,0.816097976312175,-0.293185730123796,0.121945208423524,-2.40424149430737,0.0162060635172912,0.263652509271228,enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase
ENSRNOG00000001774,Lrch3,2963.61583423141,1.10679525291672,0.146388361304634,0.0681637826222954,2.14759738490147,0.0317457533547191,0.316820034988548,leucine rich repeats and calponin homology domain containing 3
ENSRNOG00000001781,Lmln,481.412118349392,1.13274361374677,0.179821357157339,0.0670029759920849,2.68378164543888,0.00727946323577432,0.207800406339796,leishmanolysin like peptidase
ENSRNOG00000001786,Snx4,3705.8651899726,1.14280173107659,0.192575126733195,0.0616194613521991,3.12523223194846,0.00177664737772251,0.141329756214691,sorting nexin 4
ENSRNOG00000001795,Itgb5,1191.62903818662,0.789925425324988,-0.340211636018157,0.105519942853035,-3.22414537782678,0.00126349238845482,0.13398173841679,integrin subunit beta 5
ENSRNOG00000001804,Itpr2,1468.93479094222,0.827604446419971,-0.272986698588897,0.119090461340229,-2.29226333928628,0.0218904519504541,0.286508545888467,inositol 1,4,5-trisphosphate receptor, type 2
ENSRNOG00000001807,Sspn,724.037052270522,0.79853683183644,-0.3245691426268,0.124288270998262,-2.61142213999692,0.00901665169529468,0.21668326577101,sarcospan
ENSRNOG00000001825,Pkp2,395.883828342772,1.27910663904916,0.355136546638687,0.164818717209887,2.15471005144665,0.0311845307491944,0.315636213416843,plakophilin 2
ENSRNOG00000001830,Bmal2,288.055934436871,1.2933134957664,0.371072022996199,0.127000050503858,2.92182579080884,0.00347986121439114,0.174932262016174,basic helix-loop-helix ARNT like 2
ENSRNOG00000001845,Top3b,1323.24048368466,1.1032456480521,0.141754056358954,0.0538511114836667,2.63233297240203,0.00848007081413714,0.213515669575684,DNA topoisomerase III beta
ENSRNOG00000001865,Serpind1,1.22089329090678,0.168506097365355,-2.56912729885349,1.30675792311687,-1.96603154525027,0.0492949668273033,NA,serpin family D member 1
ENSRNOG00000001869,Rab44,24.6355930826638,0.609504251659544,-0.714291810339257,0.278318710802248,-2.56645271272034,0.0102744633356729,NA,RAB44, member RAS oncogene family
ENSRNOG00000001877,Med15,2767.51338801415,1.12064339278368,0.164327261808689,0.0799730233804635,2.05478366157196,0.0398999049891823,0.342196588837738,mediator complex subunit 15
ENSRNOG00000001880,Dgcr6,1513.9238165292,0.853896223694177,-0.227867348998497,0.109185215772878,-2.0869798844607,0.0368899529115476,0.333975156753623,DiGeorge syndrome critical region gene 6
ENSRNOG00000001908,Klhl6,166.245103854702,0.837978228097005,-0.255015333808225,0.110557211346037,-2.30663681458139,0.0210750754098817,0.283951130266131,kelch-like family member 6
ENSRNOG00000001963,Mx2,935.09384498717,0.800369041992687,-0.321262729527002,0.116736367211503,-2.75203638078731,0.00592259409178579,0.199461265306054,MX dynamin like GTPase 2
ENSRNOG00000002036,Paxbp1,2996.86749029105,1.16856107055195,0.22473313324793,0.0816607580655416,2.75203339488421,0.00592264809362818,0.199461265306054,PAX3 and PAX7 binding protein 1
ENSRNOG00000002044,Gtpbp8,532.4453051214,1.11631501993644,0.158744207783667,0.0670148010398886,2.36879324149868,0.0178462268873552,0.271646825147954,GTP-binding protein 8 (putative)
ENSRNOG00000002045,Anxa3,2416.68273151044,0.822914570450996,-0.281185427525892,0.119446539343736,-2.35406926873547,0.0185691504136105,0.274694569701475,annexin A3
ENSRNOG00000002053,Fras1,2225.60522107934,1.31382241614708,0.393770285814075,0.111138213615639,3.54306833809558,0.000395500200031439,0.099144627485952,Fraser extracellular matrix complex subunit 1
ENSRNOG00000002054,Glmn,2653.97048612924,1.19066246622873,0.251764490184506,0.0891735235840538,2.82330988017083,0.00475306067342815,0.19234670045561,glomulin, FKBP associated protein
ENSRNOG00000002070,Mrpl1,948.033768973676,1.1416910073591,0.191172245736177,0.0660246472498348,2.89546788508824,0.00378593766429722,0.177516093002019,mitochondrial ribosomal protein L1
ENSRNOG00000002073,Brdt,837.35041125471,1.23946771466435,0.309720692965368,0.0930924654698577,3.32702213226539,0.000877794014034657,0.131318847127156,bromodomain testis associated
ENSRNOG00000002091,Gtf3c3,1766.24324525786,1.11364590981842,0.155290592324882,0.0558087188334721,2.78255074781871,0.00539334298875517,0.197100963425578,general transcription factor IIIC subunit 3
ENSRNOG00000002092,Hunk,648.340005352881,0.797832855294253,-0.325841559085642,0.135496883145956,-2.40479006985459,0.0161817584310538,0.263652509271228,hormonally upregulated Neu-associated kinase
ENSRNOG00000002105,Cdc7,407.924316890568,1.17847729147916,0.236923959024187,0.0977440877734546,2.42392112322247,0.0153539399210802,0.259073216229329,cell division cycle 7
ENSRNOG00000002110,Fam114a1l1,25.0081106347169,0.699224206437477,-0.516172964535683,0.233518843895025,-2.21041247004341,0.0270765491413244,NA,family with sequence similarity 114, member A1-like 1
ENSRNOG00000002125,Ccni,13641.0243488622,0.841490818284341,-0.248980564850753,0.112481032319198,-2.21353378180418,0.0268608668823722,0.298078360239145,cyclin I
ENSRNOG00000002137,Aasdh,832.976856612108,1.19311482107215,0.254732889487675,0.0950270126419632,2.68063661484805,0.00734822633050374,0.207800406339796,aminoadipate-semialdehyde dehydrogenase
ENSRNOG00000002144,Exoc1,2798.27065698889,1.07556811475951,0.105098892231033,0.0520849168413688,2.01783738181103,0.0436082002772497,0.349609377608135,exocyst complex component 1
ENSRNOG00000002146,Pkd2,2202.54442463829,1.12202383365416,0.166103321516645,0.0727016838957124,2.2847245430369,0.0223289845803278,0.2875846524672,polycystin 2, transient receptor potential cation channel
ENSRNOG00000002152,Dcun1d4,4687.38956607869,1.11578978995632,0.158065255166154,0.0536339659351648,2.947111078029,0.00320757960373447,0.171604281939349,defective in cullin neddylation 1 domain containing 4
ENSRNOG00000002159,Gpat3,291.566278617343,1.21091955065741,0.276103020504615,0.095338105393058,2.89604056390992,0.00377903548278486,0.177516093002019,glycerol-3-phosphate acyltransferase 3
ENSRNOG00000002174,Cwh43,198.294757013572,1.64283354825364,0.716186313961725,0.343602908955878,2.08434298806734,0.0371289797165683,0.334060027295385,cell wall biogenesis 43 C-terminal homolog
ENSRNOG00000002186,Nudt9,1514.34452907477,0.931844858932809,-0.101838311551826,0.0478854990307879,-2.12670461022761,0.0334446342290447,0.322455178682159,nudix hydrolase 9
ENSRNOG00000002210,Hsd17b11,868.157948317506,0.823199206937628,-0.280686502533643,0.109009924847022,-2.57487107644136,0.0100277456584694,0.221739861379366,hydroxysteroid (17-beta) dehydrogenase 11
ENSRNOG00000002238,Sema5b,1207.67889417589,1.34702965493975,0.42978161216887,0.201118739621828,2.13695458203948,0.0326016858802345,0.321120185398134,semaphorin 5B
ENSRNOG00000002241,Hspbap1,451.678311631931,1.21903288210215,0.28573704163154,0.107411542042036,2.66020798323253,0.00780924121705098,0.209709161555114,HSPB1 associated protein 1
ENSRNOG00000002244,Pdgfra,4122.07879640011,0.838191426423337,-0.254648330183079,0.102649861783266,-2.48074693681265,0.0131107416510628,0.247535325962304,platelet derived growth factor receptor alpha
ENSRNOG00000002265,Casr,20.222205501498,0.590774654001278,-0.759320163386994,0.362428790400669,-2.09508787242746,0.0361631818148027,NA,calcium-sensing receptor
ENSRNOG00000002267,Chic2,465.72177077918,1.18878112776601,0.249483117982335,0.123592239981262,2.01859856266185,0.0435289605477328,0.349609377608135,cysteine-rich hydrophobic domain 2
ENSRNOG00000002276,Phf6,1965.49933938555,1.14660184075603,0.197364500255449,0.0806496460408546,2.44718371306267,0.0143977430558752,0.256336288132053,PHD finger protein 6
ENSRNOG00000002291,Brwd3,764.838505179332,1.10819992836163,0.148218178892705,0.0734294276704599,2.01851197258252,0.0435379685310177,0.349609377608135,bromodomain and WD repeat domain containing 3
ENSRNOG00000002302,Corin,34.510493692851,1.7598415638542,0.815445550833771,0.326673673238079,2.49620834991339,0.0125528846841439,0.245448598507729,corin, serine peptidase
ENSRNOG00000002305,Slc15a2,4422.28542444929,0.837289116271069,-0.25620222290185,0.113699320277555,-2.25333117450858,0.0242382755484225,0.293051373386533,solute carrier family 15 member 2
ENSRNOG00000002309,Hlx,19.5321908205798,0.639957743992169,-0.643951446877163,0.309460575444358,-2.08088363421578,0.0374445584846881,NA,H2.0-like homeobox
ENSRNOG00000002322,RGD1310587,573.206575399776,0.772464367997921,-0.372459708534818,0.143256589008593,-2.59994818466937,0.00932378375434139,0.218338589410345,similar to hypothetical protein FLJ14146
ENSRNOG00000002327,Gabrb1,5432.20772753714,1.14825687558088,0.199445422214843,0.0959629645340842,2.0783582831479,0.0376763719996878,0.335188201109286,gamma-aminobutyric acid type A receptor subunit beta1
ENSRNOG00000002353,Rab3gap2,5810.87252299906,1.15134021281795,0.203314202558557,0.0644057305808248,3.15677193201639,0.00159526064690445,0.136698790540971,RAB3 GTPase activating non-catalytic protein subunit 2
ENSRNOG00000002372,Sgcd,524.971697160345,1.26617550588432,0.340477392064748,0.134120065989371,2.53860143561017,0.0111296534182345,0.232649791165628,sarcoglycan, delta
ENSRNOG00000002376,Clasp1,6653.40913905867,1.08629908717721,0.119421370344223,0.0448347344558889,2.66359044596811,0.00773116252603736,0.209158899773316,cytoplasmic linker associated protein 1
ENSRNOG00000002397,Slc30a10,570.684671607394,1.18012406614877,0.238938537730062,0.0857523301652504,2.78637953358949,0.00533004252134136,0.197100963425578,solute carrier family 30, member 10
ENSRNOG00000002418,Tgfb2,2207.89521295069,0.894013360225779,-0.161631703537546,0.0797621938305648,-2.02641998389479,0.0427217647968105,0.348068413350937,transforming growth factor, beta 2
ENSRNOG00000002420,Zc3h7a,2097.06506738296,1.123327851737,0.167779050664187,0.0813071353796251,2.06352185304306,0.039063073738171,0.339825350459969,zinc finger CCCH type containing 7 A
ENSRNOG00000002428,Lpar4,156.475857053824,0.786636411423333,-0.34623112833181,0.116757706147746,-2.96538138470867,0.00302307898234307,0.171604281939349,lysophosphatidic acid receptor 4
ENSRNOG00000002440,Ralb,747.673746168636,0.858492783136164,-0.220122088531158,0.0983807384006546,-2.23745107131351,0.025256873802905,0.293780514498482,RAS like proto-oncogene B
ENSRNOG00000002487,Mbnl3,1.59466262627612,4.34288210169803,2.11865278778966,0.868693575715032,2.43889542528937,0.0147322308489454,NA,muscleblind-like splicing regulator 3
ENSRNOG00000002504,Spata17,138.555803065895,1.50166614466184,0.586564103812278,0.209864195133809,2.79496987772634,0.00519045511993483,0.194849953442928,spermatogenesis associated 17
ENSRNOG00000002520,Litaf,685.599694685032,0.802412703182108,-0.317583649115781,0.160311825861633,-1.98103694102948,0.0475871310252968,0.360451428329255,lipopolysaccharide-induced TNF factor
ENSRNOG00000002542,Heatr6,456.614325062578,1.13610083657831,0.184090889398294,0.0861557402562929,2.13672227585379,0.0326205870854322,0.321120185398134,HEAT repeat containing 6
ENSRNOG00000002580,Trmt1l,1393.30523142784,1.12589818863612,0.171076375028587,0.0766832101496437,2.23094957416023,0.0256844694063274,0.294680321973498,tRNA methyltransferase 1-like
ENSRNOG00000002592,Rps6ka6,417.622988891581,1.20088531117576,0.264098375107845,0.104676385754877,2.52299860377574,0.01163588630143,0.236872039003561,ribosomal protein S6 kinase A6
ENSRNOG00000002607,Sox9,1309.00934099231,0.806129650474649,-0.310916207679242,0.146579937737885,-2.12113753408208,0.0339102301274229,0.324235862214702,SRY-box transcription factor 9
ENSRNOG00000002609,Ero1b,2399.43240546379,1.25558220360899,0.328356485683661,0.0848314132903596,3.87069450982465,0.000108525723718622,0.0564865339004676,endoplasmic reticulum oxidoreductase 1 beta
ENSRNOG00000002636,Abat,3557.10654500541,0.862161736472091,-0.213969559078118,0.0914291713964002,-2.34027669517458,0.0192694578712495,0.276661406826193,4-aminobutyrate aminotransferase
ENSRNOG00000002708,Phf8,1827.96625474171,1.11485042050013,0.156850156711661,0.0679935261502963,2.30683957124023,0.0210637653267034,0.283951130266131,PHD finger protein 8
ENSRNOG00000002722,Sec14l1,6938.6239759982,0.881606648837701,-0.181792990523428,0.0845055515287405,-2.15125500318875,0.0314560777603252,0.31612135594429,SEC14-like lipid binding 1
ENSRNOG00000002736,Rabgap1l,6246.48158590201,1.1472825856411,0.198220783411938,0.0617230977219128,3.21145228816937,0.00132065898664126,0.13398173841679,RAB GTPase activating protein 1-like
ENSRNOG00000002746,Fstl1,6977.96094633975,0.888762448981175,-0.170130232045469,0.069886407565759,-2.43438227791844,0.0149172313336268,0.257690293477919,follistatin-like 1
